Mixture,GMP-like,LSPC-Cycle,LSPC-Primed,LSPC-Quiescent,Mono-like,ProMono-like,cDC-like,P-value,Correlation,RMSE,Absolute score (sig.score)
MOLM14.BAY155.24h_Rep1,0.439641096870729,4.88234798491379,2.10028191421252,5.30692225042506,0.639009981170652,7.24367392900903,6.10622397285086,0,0.957166252776613,0.452278293138261,26.7181011294526
MOLM14.BAY155.24h_Rep2,0.379953533198225,4.56090945880093,3.43872909075144,4.56089300380982,0.845304459606219,8.93284122526515,5.05699642231278,0,0.9615551839863,0.373635565856058,27.7756271937446
MOLM14.BAY155.24h_Rep3,0.323152823681623,4.4560938452813,3.20729913130493,3.27811483548347,1.02594676783171,9.8456736113173,3.4754043890962,0,0.964204902079055,0.294698751048776,25.6116854039965
MOLM14.DMSO.24h_Rep1,0.266685923433838,5.93162309134496,2.6373301719198,4.20682076156231,0,5.23340946006975,4.91480027020974,0,0.956547687771902,0.558387713169716,23.1906696785404
MOLM14.DMSO.24h_Rep2,0.23044157528008,6.48979143899209,3.40062693176207,3.24371386635814,0,6.25798126762321,4.54925808245183,0,0.960988590159601,0.50437470674961,24.1718131624674
MOLM14.DMSO.24h_Rep3,0.267907211767132,6.1303178197939,2.93733731129223,4.26725770258073,0,5.45713494386827,4.88386981521555,0,0.954773335120453,0.557542050880464,23.9438248045178
MOLM14.Brequinar.24h_Rep1,0.187141735536859,6.67909786733046,2.86327866791079,3.03562537938946,0.20996043605531,5.69552197600204,5.15868132265779,0,0.962728928347056,0.517976947670686,23.8293073848827
MOLM14.Brequinar.24h_Rep2,0.178076839494678,6.84063749457292,3.11690303898245,2.600522161574,0.165355864742865,6.03745411256316,5.08990509276151,0,0.962909759097721,0.501440080586905,24.0288546046916
MOLM14.Brequinar.24h_Rep3,0.159059383013663,6.81060697762792,3.17280171086876,1.95837380945117,0.233042349196499,6.39770523396124,4.56046379391724,0,0.964297802688532,0.460865102196562,23.2920532580365
MOLM14.DMSO.24h_Rep4,0.202582033285908,6.59599082927807,3.98608765918756,1.94813273717728,0.35628352178894,6.97348488751868,3.3290498434925,0,0.965463290305499,0.424164769752696,23.3916115117289
MOLM14.DMSO.24h_Rep5,0.252019812345615,6.42135067831156,3.24036401673283,4.0161858658082,0,5.50751792657911,5.17184041438428,0,0.954494054531635,0.563508583824371,24.6092787141616
MOLM14.DMSO.24h_Rep6,0.186057013837448,5.23546719171874,1.69396204858822,4.60256167416589,0.0233747182283739,7.80583961859979,3.49074355588674,0,0.964252994530365,0.383800030089716,23.0380058210252
MOLM14.EPZ5676.96h_Rep1,1.4766407218441,0.943264630395835,3.2500057189613,3.52137217828738,1.18604458422241,8.32407952997879,6.84845214977673,0,0.95164372003075,0.361612131312336,25.5498595134666
MOLM14.EPZ5676.96h_Rep2,1.61613976490194,0.837241982452635,3.912836228916,3.05181077458588,1.6992516411502,8.86669407054623,6.90393340017518,0,0.953257623100722,0.341284306313321,26.8879078627281
MOLM14.DMSO.96h_Rep1,2.19914453036446,6.37143591987877,3.90981556082733,2.24734657268925,0.0242052212801302,0.0348984074436407,4.42088615067889,0,0.656778006948753,0.944555661740134,19.2077323631625
MOLM14.DMSO.96h_Rep2,1.73178208103426,6.67346214523238,3.79325799389531,1.591303567754,0.0167097678748437,0.0858219257730094,4.08082368264123,0,0.695563258622492,0.940520713313594,17.973161164205
MOLM14.DMSO.96h_Rep3,1.892448246541,6.379966679539,4.21947760257989,2.08642372948392,0.0144828560708663,0.0729517991530622,4.30493687985553,0,0.672228302113602,0.943759389446679,18.9706877932233
OCIAML2.BAY1251152.8h_Rep1,0.339578357985224,6.87758196354716,1.76549786887058,4.11416838884935,0.377163726231799,1.35243390272519,3.44298122185152,0,0.910657828218414,0.801456069158047,18.2694054300608
OCIAML2.BAY1251152.8h_Rep2,0.263001209608595,7.75841526425918,1.98207625806858,2.2664452289393,0.25692922316016,1.67434683897979,3.07918232798352,0,0.946491202400733,0.762304358223712,17.2803963509991
OCIAML2.BAY1251152.8h_Rep3,0.318216014093947,6.4897421146154,1.53857396049629,4.11985014657393,0.337747339048969,1.54407148205695,3.38442848264536,0,0.92251731317574,0.778830476080913,17.7326295395308
OCIAML2.OTX015.8h_Rep1,0.215764951751415,10.816623286004,3.04112733627943,0,0.568265015297852,0.890446394297792,3.55096345946248,0,0.699694561933919,0.877938162717502,19.083190443093
OCIAML2.OTX015.8h_Rep2,0.251866539942192,10.5728405743888,2.78540860202403,0,0.590520207992978,0.827505881817443,3.9589616690735,0,0.700659375521499,0.877457460429509,18.9871034752389
OCIAML2.OTX015.8h_Rep3,0.198200371784262,10.4117602178742,2.68490131552078,0,0.520972423126991,0.977544443626292,3.33131371286332,0,0.716989643217502,0.867406203258967,18.1246924847958
OCIAML2.BAY155.24h_Rep1,0.96955805310257,9.96605357632368,2.18551156894391,5.45986393371014,2.26778340812756,0.92250365220543,4.47129461731738,0,0.94330691725481,0.760454948744772,26.2425688097307
OCIAML2.BAY155.24h_Rep2,0.981059898930881,9.9563460312665,2.61670339515206,4.9714611523258,2.27521085862259,0.989421333881898,4.39734876335633,0,0.944065584950379,0.755478602788753,26.1875514335361
OCIAML2.BAY155.24h_Rep3,0.912149676432881,10.0199997847401,2.61968247742426,4.53174233224104,2.32000720026161,1.17265957686698,4.02336764013039,0,0.953735286589729,0.734418961054264,25.5996086880973
OCIAML2.DMSO.24h_Rep1,0.39571873544072,10.7564325497992,3.75424962452509,2.00973214355074,1.38826323784153,1.85606444179006,3.79918540084932,0,0.959702907762152,0.728990688432725,23.9596461337967
OCIAML2.DMSO.24h_Rep2,0.447702838519857,10.4412297686424,3.21406036028699,3.21260087484266,1.21232248703268,1.26975751425649,4.27971273330855,0,0.934137330964977,0.787968696903594,24.0773865768897
OCIAML2.DMSO.24h_Rep3,0.510907636992202,10.8465814930621,3.27852291511163,3.77101749951087,1.18228792256441,1.3974341608867,4.82114624328822,0,0.927845161052658,0.792752705686249,25.8078978714162
OCIAML2.Brequinar.24h_Rep1,0.461654300679723,11.9044519994952,3.62012286175644,2.93134488456715,1.30504320048291,1.10354521107118,4.50557398851562,0,0.92241561248391,0.807747920440162,25.8317364465682
OCIAML2.Brequinar.24h_Rep2,0.446221964428813,11.8629894821563,3.41192491713923,3.00826305165738,1.24007651103763,1.55568786580993,4.51579993496442,0,0.93798487676944,0.779804069225062,26.0409637271937
OCIAML2.Brequinar.24h_Rep3,0.497862362182889,11.2463760397666,3.00001236049807,3.83898208062558,1.14667192838967,1.46870613485165,4.87799808586624,0,0.931815410062445,0.790608323710618,26.0766089921807
OCIAML2.DMSO.24h_Rep4,0.450608640170299,12.0444912564741,3.14544017176374,3.57301920886361,1.50888339969492,0.870465179266254,4.46490604472276,0,0.917335154126007,0.813843995584472,26.0578139009557
OCIAML2.DMSO.24h_Rep5,0.431272989007124,11.9292674236037,2.90648053754538,3.64472010185368,1.59272949656829,0.722374348660753,4.70035666661862,0,0.915393925862896,0.816590343786116,25.9272015638575
OCIAML2.DMSO.24h_Rep6,0.406795457525931,12.0583946911436,3.00913076896716,3.53609780107285,1.57001549829076,0.637598405110037,4.63876203470981,0,0.903897966596456,0.825771093726895,25.8567946568202
OCIAML2.EPZ5676.96h_Rep1,0.248484564997018,5.53493242071878,3.59405100332039,2.96658231632011,1.2603417624801,0.181004825040924,4.27004898027645,0,0.921136237248868,0.824403337485373,18.0554458731538
OCIAML2.EPZ5676.96h_Rep2,0.306224831584403,5.32190184573392,3.39825863874466,3.59971518161778,1.23556138608576,0.133413326674084,4.60867687470275,0,0.910481498340524,0.834663418165696,18.6037520851434
OCIAML2.EPZ5676.96h_Rep3,0.298070522704276,5.5257675630429,3.87303134466458,3.46289991746105,1.19391003036498,0.252490990622589,4.98638662505796,0,0.911950997708306,0.83228066969909,19.5925569939183
OCIAML2.DMSO.96h_Rep1,0.094264152315571,5.20189422298729,3.75789084525713,3.65884902774698,0.188179190033388,0.0161347085619307,3.28276926056947,0,0.785210834362645,0.938338213270126,16.1999814074718
OCIAML2.DMSO.96h_Rep2,0.202305174157764,4.94188676295843,3.54551632241129,4.24957082074376,0.223314642031166,0,3.67130901444825,0,0.715861073525746,0.942308372773013,16.8339027367507
OCIAML2.DMSO.96h_Rep3,0.142431222794181,5.19658005162836,3.38699266314673,4.08859645643859,0.222969420356128,0,3.58028739675678,0,0.73958408863623,0.940249623349356,16.6178572111208
NOMO1.BAY1251152.8h_Rep1,11.3574620368774,1.97752657877913,0,7.28240809879993,6.58135168304351,5.07360354086072,2.199526602039,0,0.941961388360625,0.443605746167463,34.4718785403997
NOMO1.BAY1251152.8h_Rep2,13.0570504783702,1.85707416829872,0,7.75773340187015,7.51383700868173,3.15625521607925,2.1210866511135,0,0.931200615385133,0.50361990065108,35.4630369244136
NOMO1.BAY1251152.8h_Rep3,13.3415875053463,1.42615235442658,0,7.50476239064048,7.3284457748479,3.25163706483803,2.10313554413185,0,0.937817584867314,0.492177732000773,34.9557206342311
NOMO1.OTX015.8h_Rep1,11.901898797597,4.92343194479773,1.28481790223156,2.27595149710495,7.18131634067949,1.15489221919866,1.95949086398579,0,0.934468001511539,0.537951978209892,30.6817995655951
NOMO1.OTX015.8h_Rep2,11.8760193708489,5.81699381203217,2.69077322337381,0,5.28083189406245,5.18751782153012,2.96880527693619,0,0.944590712664331,0.467691342198779,33.8209413987837
NOMO1.OTX015.8h_Rep3,11.4265275576013,5.35561140950124,2.69153139721788,0.193256318105804,5.06153099229226,4.85617363104443,2.84044710431532,0,0.94301968360357,0.47448296932112,32.4250784100782
NOMO1.BAY155.24h_Rep1,14.7341881681983,3.04165551074101,0,6.76995095389023,12.7449786007052,4.7148640150021,3.33913260376553,0,0.906002545427794,0.459358770801319,45.3447698523023
NOMO1.BAY155.24h_Rep2,14.7919331625214,1.74408978798713,2.17934484918851,4.13099230910316,10.872916173576,9.47267397457762,2.59449665877163,0,0.949395056415931,0.332391090773692,45.7864469157255
NOMO1.BAY155.24h_Rep3,15.1075352785339,1.47204474762657,1.95426858854279,4.86234176321667,11.4025557282171,10.6601349347706,2.40505140913586,0,0.95161515339026,0.318048259400164,47.8639324500434
NOMO1.Brequinar.24h_Rep1,11.5014434552365,7.31715182829034,1.21422938862032,0.624255948576097,9.15802386198693,5.69893940257387,2.99655841706178,0,0.93943612499598,0.400041709141372,38.5106023023458
NOMO1.Brequinar.24h_Rep2,12.4489187609908,7.11284295089692,1.01658317166267,1.13795508552959,10.0801087696903,4.77745801951539,3.28987268567612,0,0.938394384854831,0.414897956473124,39.8637394439618
NOMO1.Brequinar.24h_Rep3,12.3011079293986,8.1037816932868,0.228420231828767,1.55321659364043,10.808305773804,4.4695232105704,2.69210955443883,0,0.93954447203161,0.408013192790574,40.1564649869679
NOMO1.DMSO.24h_Rep1,12.7087401139127,4.48326940468868,0.423686094650233,4.918836109005,7.94542821751319,2.74837610931574,2.96198575803875,0,0.934013874347646,0.506614494088388,36.1903218071242
NOMO1.DMSO.24h_Rep2,11.7189708859814,4.68554213842007,0.629663873813236,4.07983561749966,7.70847631597571,3.48807004895388,2.41115667105019,0,0.943771886136358,0.46252806772146,34.7217155516942
NOMO1.DMSO.24h_Rep3,14.5786259848295,5.4282894961344,0,5.57085218734301,10.6010919654666,1.01767826789145,1.80353021301794,0,0.933797250382177,0.510440365761142,39.0000681146829
NOMO1.EPZ5676.96h_Rep1,9.2978572098188,0.249703486605901,1.40078079956984,4.56948786973437,4.15155916914208,7.30067342835005,3.97086696814298,0,0.950772580497841,0.380000890211252,30.940928931364
NOMO1.EPZ5676.96h_Rep2,9.51420195593121,0.104481392421945,1.43711069482608,4.73970009598897,3.90604198973913,6.90708406799591,4.33631898641562,0,0.946954946126403,0.407573036794822,30.9449391833189
NOMO1.EPZ5676.96h_Rep3,9.06425103881116,0,1.8231259132131,3.92854199071518,2.94006573601807,8.9922600662383,4.05300673198073,0,0.955631130987636,0.347379941243483,30.8012514769765
NOMO1.DMSO.96h_Rep1,9.1064574680183,1.15908355433957,0.928960175932834,4.64585433676807,2.80784957151495,1.78997179844276,4.99263908108257,0,0.896408509094995,0.663073844754036,25.430815986099
NOMO1.DMSO.96h_Rep2,11.7844218709575,0,1.71966214326513,3.42716854739328,2.15666435627537,2.81150146018044,5.8928596844826,0,0.938831337342309,0.623859919608738,27.7922780625543
NOMO1.DMSO.96h_Rep3,8.64033719959758,0.149699924121367,3.23362706757866,2.15063548057596,1.45978926093899,4.51017259426011,5.00743386823576,0,0.951812271687752,0.533230903654707,25.1516953953084
